ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
4120,20,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,0,0,0,0,0,0,0,128,0,4524,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12772,0,0,9864,12576,12720,0.0078336,144,0,3920,14048,4254720,13296,2560,128,0,0,5280,13308,0,0,0,28320,20480,4192,179.0000916,127.9223633,12112,12049274.26,12724,256,4524,20480,20480,6096,0,5.48683E+14,2.34881E+11,0,140800,9766.400391,8160,2496,5.48683E+14,0,0,8064,0,768,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-352,992,0,7.136723995,384,55192,0,3456,89600,7640
4120,16,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,0,0,0,0,0,0,0,128,0,4520,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12680,0,0,9864,12576,12776,0.0078336,144,0,3920,13616,4254720,13296,2560,128,0,0,5280,12848,0,0,0,27248,20480,4192,179.0000916,127.9223633,12112,12049274.26,12724,256,4524,20480,20480,6096,0,5.48683E+14,2.34881E+11,0,140800,9766.400391,8160,2496,5.48683E+14,0,0,8064,0.132812589,768,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-352,992,0,7.148442745,384,55192,0,3456,89600,7640
4120,16,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,0,0,0,0,0,0,0,128,0,4520,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12680,0,0,9864,12576,12776,0.0078336,144,0,3920,13616,4254720,11008,2560,128,0,0,5280,13220,0,0,0,23488,20268,4192,179.0000916,127.9223633,11704,12049274.26,12704,256,4520,20268,20268,6600,8,5.48683E+14,2.34881E+11,0,139264,9766.400391,8160,2496,5.48683E+14,0,0,8064,0.132812589,768,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-96,928,0,7.148442745,384,55680,0,3456,89600,7640
4120,8,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9864,12576,12776,0.0078336,144,0,3920,9152,4254720,11008,2560,128,0,0,5280,12760,0,0,0,18272,19744,4192,179.0000916,127.9223633,11704,12049274.26,12704,256,4520,19744,19744,6600,8,5.48683E+14,2.34881E+11,0,135680,9766.400391,8160,2496,5.48683E+14,0,0,8064,0.175781369,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-96,928,0,7.746099472,384,55680,0,3456,89600,7640
4120,8,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9864,12576,12776,0.0078336,144,0,3920,9152,4254720,8608,2560,128,0,0,5280,13008,0,0,0,18272,19744,4192,179.0000916,127.9223633,11776,12049274.26,12756,256,4516,19744,19744,6704,0,5.48683E+14,2.34881E+11,0,135680,9766.400391,8160,2496,5.48683E+14,0,0,8064,0.175781369,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-128,896,0,7.746099472,384,56160,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12792,0,0,9864,12576,12724,0.0078336,192,0,3920,6960,4254720,8608,2560,128,0,0,5280,12724,0,0,0,13680,19284,4192,179.0000916,127.9223633,11776,12049274.26,12756,256,4516,19284,19240,6704,0,5.48683E+14,2.34881E+11,0,132352,9766.400391,8160,2496,5.48683E+14,0,0,8064,0.199218899,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-128,896,0,7.875005722,384,56160,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,89.5555191,2873.600098,2.121762753,2.128090143,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12792,0,0,9864,12576,12724,0.0078336,192,0,3920,6960,4254720,3712,2560,128,0,0,5280,12740,0,0,0,7872,18704,4192,179.0000916,127.9223633,11408,12049274.26,12756,256,4516,18704,18704,6268,8,5.48683E+14,2.34881E+11,0,128256,7040,8160,2726.400146,5.48683E+14,0,0,8064,0.199218899,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-288,1152,0,7.875005722,384,56624,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.121699333,0,-31,75.306633,2969.600098,2.128143549,2.128090143,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9864,12576,12732,0.0078336,128,0,3920,4992,4254720,3712,2560,128,0,0,5280,12740,0,0,0,9888,18908,4192,179.0000916,127.9223633,11408,12049274.26,12756,256,4516,18908,18912,6268,8,5.48683E+14,2.34881E+11,0,129664,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.460671991,3584,12724,-288,1152,0,8.300786972,384,56624,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.128090143,0,-31,75.306633,2969.600098,2.128143549,2.133463621,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4516,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9840,12552,12732,0.0078336,128,0,3920,4992,4254720,2832,2560,128,0,0,5280,12704,0,0,0,6000,18400,4196,179.0000916,127.9223633,11744,12049274.26,12812,256,4516,18400,18400,5488,0,5.48683E+14,2.34881E+11,0,126080,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.468479991,3584,12724,-128,960,0,8.300786972,384,57072,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.128090143,0,-31,75.306633,2969.600098,2.128143549,2.133463621,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4512,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9840,12552,12720,0.0078336,160,0,3920,3600,4254720,2832,2560,128,0,0,5272,12724,0,0,0,7024,18620,4196,179.0000916,127.9223633,11744,12049274.26,12812,256,4516,18620,18620,5488,0,5.48683E+14,2.34881E+11,0,127616,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.468479991,3584,12724,-128,960,0,7.875005722,384,57072,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.128090143,0,-31,75.306633,2969.600098,2.128143549,2.133463621,0,2931.187744,480.0307312,0,0,2735.175049,2043.130737,0,128,1919.877075,4512,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9840,12552,12720,0.0078336,160,0,3920,3600,4254720,2560,2560,128,0,0,5280,12740,0,0,0,3904,17560,4196,179.0000916,123.1555786,11408,12049274.26,12724,256,4512,17560,17560,4856,0,5.48683E+14,2.34881E+11,0,120064,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.468479991,3584,12724,-160,992,0,7.875005722,384,57504,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.128090143,0,-31,75.306633,2969.600098,2.128143549,2.133463621,0,2926.187256,480.0307312,0,0,2745.175781,2043.130737,-16.00102425,128,1919.877075,4508,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9840,12552,12728,0.0078336,144,0,3920,2784,4254720,2560,2560,128,0,0,5280,12724,0,0,0,4384,17744,4196,179.0000916,123.1555786,11408,12049274.26,12724,256,4512,17744,17744,4856,0,5.48683E+14,2.34881E+11,0,121344,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.468479991,3584,12724,-160,992,0,12.79688454,384,57504,0,3456,89600,7640
4120,0,1152,128,602768768,128,-349.5,0,2.128090143,0,-31,75.306633,2969.600098,2.128143549,2.133463621,0,2926.187256,480.0307312,0,0,2745.175781,2043.130737,-16.00102425,128,1919.877075,4508,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374207973,12748,0,0,9840,12552,12728,0.0078336,144,0,3920,2784,4254720,2560,2560,128,0,0,5280,12724,0,0,0,3440,17372,4196,179.0000916,123.1555786,12000,12049274.26,12724,256,4508,17372,17372,4224,-4,5.48683E+14,2.34881E+11,0,118784,7040,8288,2726.400146,5.48683E+14,0,0,8064,0.109375075,1024,0,0,0,0,0,128,7808,512,0,3968,0,0,0.468479991,3584,12724,-224,1056,0,12.79688454,384,57912,0,3456,89600,7640
